L_G_integrated,L_q_actual,L_q_per_surface_length,R_G0,anchor_id,anisotropy_level,continuation_runtime,eigen_direction,failure_reason,kappa_R,lift_found,max_axis_error,max_position_error,min_joint_limit_margin,min_sigma_min_5,minimum_absolute_joint_margin_rad,probe_length_requested,relative_length_error,shared_q_hash,sign,sqrt_lambda_initial,strict_kinematics_pass,surface_id,surface_length_actual,witness_index
0.018887160682009258,0.017670897698964787,4.417724472105895,1.8296711814879267,A08,P_mid,0.2988745318725705,max,,3.3476966323674255,True,0.0029750235430354363,0.000999944578211581,0.10479564374519303,1.0161392111548824,1.3169018816467188,0.004,1.0721514821787625e-08,aab0ae4f18e535f1efcaa0854feba1ef58a2b03b5ccb8c2a61aa0cb9ca50dee7,1,4.74195826002038,True,saddle,0.003999999957113941,1807
0.020770158187900577,0.022048611085963225,2.756076385897522,1.8296711814879267,A08,P_mid,0.3509876448661089,min,,3.3476966323674255,True,0.00297977556439354,0.0009999629481312268,0.10381466491610679,1.012030858528361,1.304574528908466,0.008,5.5194130516023066e-11,aab0ae4f18e535f1efcaa0854feba1ef58a2b03b5ccb8c2a61aa0cb9ca50dee7,-1,2.591699704295567,True,saddle,0.007999999999558447,1807
0.020666834124466908,0.02130915726768057,2.663644662398939,1.8296711814879267,A08,P_mid,0.35398213658481836,min,,3.3476966323674255,True,0.002982214669380529,0.000998681121772801,0.10479564374519303,1.0161392111548824,1.3169018816467188,0.008,1.4787511493086214e-09,aab0ae4f18e535f1efcaa0854feba1ef58a2b03b5ccb8c2a61aa0cb9ca50dee7,1,2.591699704295567,True,saddle,0.007999999988169991,1807
0.03828885100725228,0.03447685776294226,4.309607220664532,1.8296711814879267,A08,P_mid,0.35046842135488987,max,,3.3476966323674255,True,0.0029662631589911746,0.0009998695477690187,0.10446417170332122,1.0121963316876748,1.3127364780091817,0.008,6.885767997455439e-11,aab0ae4f18e535f1efcaa0854feba1ef58a2b03b5ccb8c2a61aa0cb9ca50dee7,-1,4.74195826002038,True,saddle,0.007999999999449139,1807
0.03757561640091354,0.037583721066018955,4.69796514331926,1.8296711814879267,A08,P_mid,0.35270962305366993,max,,3.3476966323674255,True,0.0029750235430354363,0.0009999771963507835,0.10479564374519303,1.0161392111548824,1.3169018816467188,0.008,2.1428195589451304e-09,aab0ae4f18e535f1efcaa0854feba1ef58a2b03b5ccb8c2a61aa0cb9ca50dee7,1,4.74195826002038,True,saddle,0.007999999982857444,1807
0.008816249824399623,0.010245154393304458,2.5612885983267177,2.9005218113809406,A09,P_mid,0.3032303648069501,min,,8.413026778296572,True,0.0012996556893176301,0.000751053889105113,0.10595789587326239,0.8874907967174389,1.331507183543847,0.004,2.3548871186385156e-13,3d70a685951d701e83059a0effe74eeb180ab16456a5ed364690ccf3ec0ca3e2,-1,2.2109540423840466,True,saddle,0.003999999999999058,2033
0.00887107000685679,0.009652850326042465,2.4132125815108916,2.9005218113809406,A09,P_mid,0.3058557827025652,min,,8.413026778296572,True,0.0017366809092662523,0.000999819228894346,0.1064026494757793,0.8847579256435351,1.3370961263194436,0.004,1.1405806854547507e-13,3d70a685951d701e83059a0effe74eeb180ab16456a5ed364690ccf3ec0ca3e2,1,2.2109540423840466,True,saddle,0.003999999999999544,2033
0.025837728407536942,0.021637781390269496,5.409445374159443,2.9005218113809406,A09,P_mid,0.30651780031621456,max,,8.413026778296572,True,0.002659937015085643,0.0009995612800757566,0.10629460842415998,0.8780843723911292,1.3357384414091955,0.004,4.9158587357017725e-09,3d70a685951d701e83059a0effe74eeb180ab16456a5ed364690ccf3ec0ca3e2,-1,6.412920423895787,True,saddle,0.003999999980336565,2033
0.02540722511084206,0.02279241310542514,5.698103285164243,2.9005218113809406,A09,P_mid,0.30548990331590176,max,,8.413026778296572,True,0.0026644155483662633,0.0009980074425430974,0.1064026494757793,0.8874907967174389,1.3370961263194436,0.004,1.5457702392390749e-09,3d70a685951d701e83059a0effe74eeb180ab16456a5ed364690ccf3ec0ca3e2,1,6.412920423895787,True,saddle,0.003999999993816919,2033
0.01756279069832269,0.02048240339277503,2.560300424097713,2.9005218113809406,A09,P_mid,0.34184848330914974,min,,8.413026778296572,True,0.0012996556893176301,0.000751053889105113,0.10551021053081563,0.8874907967174389,1.325881399410231,0.008,3.2591117304914263e-13,3d70a685951d701e83059a0effe74eeb180ab16456a5ed364690ccf3ec0ca3e2,-1,2.2109540423840466,True,saddle,0.007999999999997393,2033
0.01782318898698415,0.01932350722999473,2.4154384037495165,2.9005218113809406,A09,P_mid,0.3383446065708995,min,,8.413026778296572,True,0.0017366809092662523,0.000999821475722059,0.1064026494757793,0.8818437418657075,1.3370961263194436,0.008,7.26415455565288e-14,3d70a685951d701e83059a0effe74eeb180ab16456a5ed364690ccf3ec0ca3e2,1,2.2109540423840466,True,saddle,0.007999999999999419,2033
0.05226495727967508,0.045161196655983046,5.64514962809268,2.9005218113809406,A09,P_mid,0.34690915141254663,max,,8.413026778296572,True,0.002659937015085643,0.0009995612800757566,0.10618052591825154,0.8672811404382289,1.334304837288598,0.008,8.165381348498868e-09,3d70a685951d701e83059a0effe74eeb180ab16456a5ed364690ccf3ec0ca3e2,-1,6.412920423895787,True,saddle,0.00799999993467695,2033
0.05032962159644777,0.043947377092027264,5.49342213659797,2.9005218113809406,A09,P_mid,0.35284502152353525,max,,8.413026778296572,True,0.0027327271962029917,0.00099859428758221,0.1064026494757793,0.8874907967174389,1.3370961263194436,0.008,1.7213661052117857e-11,3d70a685951d701e83059a0effe74eeb180ab16456a5ed364690ccf3ec0ca3e2,1,6.412920423895787,True,saddle,0.007999999999862291,2033
0.010986051773628965,0.01184943905033631,2.962359773157321,1.8968305558246308,A10,P_mid,0.2990903202444315,min,,3.5979661575099775,True,0.0029123325563647877,0.0009996169405161834,0.09280731318115074,0.9643852863551351,1.166251964213349,0.004,3.569196370747929e-09,5e0dc7721b634f3c44677453e737ec5e17a2c56859dfa40fd2e7aab97410537b,-1,2.75713095590993,True,saddle,0.003999999985723215,2251
0.011032467603961748,0.011912560222296958,2.9781400788399237,1.8968305558246308,A10,P_mid,0.30085623916238546,min,,3.5979661575099775,True,0.0029113267156265442,0.0009986072144410002,0.09221259762188845,0.9620981726356904,1.1587785425037467,0.004,7.812152400671346e-09,5e0dc7721b634f3c44677453e737ec5e17a2c56859dfa40fd2e7aab97410537b,1,2.75713095590993,True,saddle,0.0039999999687513905,2251
0.0208335458955969,0.01967599196057327,4.9189980514036336,1.8968305558246308,A10,P_mid,0.29752703476697206,max,,3.5979661575099775,True,0.0028823813931424854,0.0009992541158635984,0.09280731318115074,0.9643852863551351,1.166251964213349,0.004,1.2453819876398486e-08,5e0dc7721b634f3c44677453e737ec5e17a2c56859dfa40fd2e7aab97410537b,-1,5.229810243579928,True,saddle,0.003999999950184721,2251
0.021007343370327877,0.021194439093408166,5.298609781148038,1.8968305558246308,A10,P_mid,0.29387722071260214,max,,3.5979661575099775,True,0.002164440475569885,0.0007523367822138364,0.09270717797472439,0.9638733295580056,1.164993627158017,0.004,1.4713287012357856e-09,5e0dc7721b634f3c44677453e737ec5e17a2c56859dfa40fd2e7aab97410537b,1,5.229810243579928,True,saddle,0.003999999994114685,2251
0.02191096869946337,0.023615066611137037,2.9518833331655117,1.8968305558246308,A10,P_mid,0.34747537784278393,min,,3.5979661575099775,True,0.002912958497504093,0.0009996169405161834,0.09280731318115074,0.9643852863551351,1.166251964213349,0.008,2.2945968042309417e-09,5e0dc7721b634f3c44677453e737ec5e17a2c56859dfa40fd2e7aab97410537b,-1,2.75713095590993,True,saddle,0.007999999981643226,2251
0.02211302729151809,0.02349085964227201,2.936357464314183,1.8968305558246308,A10,P_mid,0.3453575884923339,min,,3.5979661575099775,True,0.0029113267156265442,0.0009986072144410002,0.09163767074582485,0.9599168136169197,1.1515537929069186,0.008,3.0753006478173583e-09,5e0dc7721b634f3c44677453e737ec5e17a2c56859dfa40fd2e7aab97410537b,1,2.75713095590993,True,saddle,0.007999999975397595,2251
0.04149483563806449,0.037993927569668795,4.74924094974028,1.8968305558246308,A10,P_mid,0.35169109888374805,max,,3.5979661575099775,True,0.0028823813931424854,0.0009992541158635984,0.09280731318115074,0.9643852863551351,1.166251964213349,0.008,7.436304176600128e-10,5e0dc7721b634f3c44677453e737ec5e17a2c56859dfa40fd2e7aab97410537b,-1,5.229810243579928,True,saddle,0.007999999994050957,2251
0.042243770346684785,0.04255542014957796,5.319427519772893,1.8968305558246308,A10,P_mid,0.3506272602826357,max,,3.5979661575099775,True,0.0021665984681474458,0.0007523367822138364,0.09260911103585014,0.9632294956421285,1.1637612807386866,0.008,2.0221129458375398e-10,5e0dc7721b634f3c44677453e737ec5e17a2c56859dfa40fd2e7aab97410537b,1,5.229810243579928,True,saddle,0.00799999999838231,2251
0.009826492043448612,0.01121808093960766,2.8045202358242474,2.681004107515456,A11,P_mid,0.3050064677372575,min,,7.187783024514746,True,0.0028102889165127587,0.0009995877129089464,0.098936727323067,0.9010591408388035,1.2432765114980429,0.004,3.2887343022480753e-10,8929747431f0bfef36e9771d4bc0b021939bde36e79a14afbe3d91572249323c,-1,2.4599870797011927,True,saddle,0.003999999998684506,2477
0.00985336705231018,0.012013423901613701,3.003355975433018,2.681004107515456,A11,P_mid,0.3004870805889368,min,,7.187783024514746,True,0.0021069131688813783,0.000751255476054857,0.09844738354528712,0.9041586784703706,1.2371272316358253,0.004,9.853229343548264e-12,8929747431f0bfef36e9771d4bc0b021939bde36e79a14afbe3d91572249323c,1,2.4599870797011927,True,saddle,0.003999999999960587,2477
0.026138732007685003,0.02382991454329754,5.957478638234955,2.681004107515456,A11,P_mid,0.3135346928611398,max,,7.187783024514746,True,0.0027765945120521696,0.0009978993699658108,0.098936727323067,0.9041586784703706,1.2432765114980429,0.004,4.046292381015837e-10,8929747431f0bfef36e9771d4bc0b021939bde36e79a14afbe3d91572249323c,-1,6.5952354651138485,True,saddle,0.003999999998381483,2477
0.026595789563564603,0.0258743820891158,6.468595531699308,2.681004107515456,A11,P_mid,0.3053701538592577,max,,7.187783024514746,True,0.0020691899644119504,0.0007520955318172677,0.09878866820984457,0.8930729678816758,1.2414159444188266,0.004,1.4563220421259793e-09,8929747431f0bfef36e9771d4bc0b021939bde36e79a14afbe3d91572249323c,1,6.5952354651138485,True,saddle,0.003999999994174712,2477
0.01962484690253139,0.022398582630240825,2.799822836481658,2.681004107515456,A11,P_mid,0.34933380130678415,min,,7.187783024514746,True,0.0028114265698126846,0.0009995877129089464,0.098936727323067,0.8976820800669238,1.2432765114980429,0.008,2.7507293318129733e-09,8929747431f0bfef36e9771d4bc0b021939bde36e79a14afbe3d91572249323c,-1,2.4599870797011927,True,saddle,0.007999999977994166,2477
0.019736181006575013,0.024075922421986636,3.0094903041483083,2.681004107515456,A11,P_mid,0.349635805003345,min,,7.187783024514746,True,0.0021069131688813783,0.000751255476054857,0.09795340261830399,0.9041586784703706,1.230919679594603,0.008,4.6518800096706503e-10,8929747431f0bfef36e9771d4bc0b021939bde36e79a14afbe3d91572249323c,1,2.4599870797011927,True,saddle,0.007999999996278496,2477
0.051752190136339526,0.047297337126406123,5.912167141885159,2.681004107515456,A11,P_mid,0.3532356806099415,max,,7.187783024514746,True,0.002868535653239812,0.0009981845171287806,0.098936727323067,0.9041586784703706,1.2432765114980429,0.008,1.8341730044502125e-10,8929747431f0bfef36e9771d4bc0b021939bde36e79a14afbe3d91572249323c,-1,6.5952354651138485,True,saddle,0.007999999998532662,2477
0.05376860884594776,0.04727546750846124,5.90943344028405,2.681004107515456,A11,P_mid,0.3484650393947959,max,,7.187783024514746,True,0.002755846688992854,0.0009999818876696837,0.09867011474467047,0.8833087425252288,1.239926156525132,0.008,2.921421785040401e-10,8929747431f0bfef36e9771d4bc0b021939bde36e79a14afbe3d91572249323c,1,6.5952354651138485,True,saddle,0.007999999997662863,2477
0.011378631862967106,0.013241193716074824,3.3102984508360955,1.7781572931750158,A12,P_mid,0.30171782709658146,min,,3.161843359271499,True,0.001989276369822817,0.0009984612442580784,0.08336742166035141,0.932957427469621,1.0476267002042068,0.004,6.590762007332995e-09,8e90bca93cfdc87ea47c39e5de7bc65aab4213773943d70b9d72e4f210888832,-1,2.85755911543778,True,saddle,0.003999999973636952,2696
0.01143516780228402,0.013312137830289228,3.3280344926776175,1.7781572931750158,A12,P_mid,0.3072871118783951,min,,3.161843359271499,True,0.001987624239205906,0.0009978314009689497,0.08267427951539208,0.9317799965423809,1.0389164126166328,0.004,1.054836144646909e-08,8e90bca93cfdc87ea47c39e5de7bc65aab4213773943d70b9d72e4f210888832,1,2.85755911543778,True,saddle,0.003999999957806554,2696
0.02024986983995704,0.019017160045336018,4.754290014335885,1.7781572931750158,A12,P_mid,0.3060456709936261,max,,3.161843359271499,True,0.002372806302419906,0.0009986228398578699,0.0833596891467611,0.9319070733623424,1.0475295305000758,0.004,6.314044339456037e-10,8e90bca93cfdc87ea47c39e5de7bc65aab4213773943d70b9d72e4f210888832,-1,5.081189581794435,True,saddle,0.003999999997474382,2696
0.020405979390012628,0.02055871378943319,5.139678467384339,1.7781572931750158,A12,P_mid,0.30673269648104906,max,,3.161843359271499,True,0.0017806473915747286,0.0007531350115437932,0.08336742166035141,0.932957427469621,1.0476267002042068,0.004,3.8963606646680304e-09,8e90bca93cfdc87ea47c39e5de7bc65aab4213773943d70b9d72e4f210888832,1,5.081189581794435,True,saddle,0.003999999984414557,2696
0.02277044879276591,0.02558795034606285,3.1984938027617407,1.7781572931750158,A12,P_mid,0.3554624607786536,min,,3.161843359271499,True,0.002106042022330552,0.0009984612442580784,0.08336742166035141,0.932957427469621,1.0476267002042068,0.008,2.971362522349863e-09,8e90bca93cfdc87ea47c39e5de7bc65aab4213773943d70b9d72e4f210888832,-1,2.85755911543778,True,saddle,0.0079999999762291,2696
0.02229435389843431,0.026404879593060336,3.3006099501038224,1.7781572931750158,A12,P_mid,0.35125204361975193,min,,3.161843359271499,True,0.001987624239205906,0.0009999801520499607,0.08198147534377923,0.9307223367437554,1.0302103721305604,0.008,2.9427306945384313e-10,8e90bca93cfdc87ea47c39e5de7bc65aab4213773943d70b9d72e4f210888832,1,2.85755911543778,True,saddle,0.007999999997645816,2696
0.04073485480128015,0.03759040004737717,4.698800005922393,1.7781572931750158,A12,P_mid,0.3563402509316802,max,,3.161843359271499,True,0.002372806302419906,0.0009986728049833679,0.08333669230918737,0.9309369348852732,1.047240543500326,0.008,5.2475385148298415e-14,8e90bca93cfdc87ea47c39e5de7bc65aab4213773943d70b9d72e4f210888832,-1,5.081189581794435,True,saddle,0.00799999999999958,2696
0.04104290751893509,0.041361289874513846,5.170161274122214,1.7781572931750158,A12,P_mid,0.3570600226521492,max,,3.161843359271499,True,0.001781590164252648,0.0007531350115437932,0.08336742166035141,0.932957427469621,1.0476267002042068,0.008,7.699563209229154e-09,8e90bca93cfdc87ea47c39e5de7bc65aab4213773943d70b9d72e4f210888832,1,5.081189581794435,True,saddle,0.007999999938403494,2696
0.006581210191066198,0.007930110532237716,1.9825276330686696,9.03559400527097,A13,P_mid,0.30639235954731703,min,,81.64195902808868,True,0.0008554297239260622,0.0009997478048715286,0.09863374514249974,0.47810197315892355,1.239469122283806,0.004,4.6609851395151836e-12,4dc9932806f62f71c9a33c788e1bfffecbf9903a2cbea7fcb4a47f2f885ba30d,-1,1.6446642954397512,True,saddle,0.003999999999981356,2922
0.00657960251346966,0.008598967047678846,2.149741761936117,9.03559400527097,A13,P_mid,0.3073779223486781,min,,81.64195902808868,True,0.0008560859600217664,0.0009999411576926717,0.09820517236166561,0.47986293447363365,1.2340835138621875,0.004,7.631482251690969e-12,4dc9932806f62f71c9a33c788e1bfffecbf9903a2cbea7fcb4a47f2f885ba30d,1,1.6446642954397512,True,saddle,0.003999999999969474,2922
0.056663906208445323,0.05203220403678205,13.008051011785199,9.03559400527097,A13,P_mid,0.3019163981080055,max,,81.64195902808868,True,0.00085885007909239,0.000987490195665641,0.09863374514249974,0.47988474860591845,1.239469122283806,0.004,1.990833713161333e-10,4dc9932806f62f71c9a33c788e1bfffecbf9903a2cbea7fcb4a47f2f885ba30d,-1,14.860518848558618,True,saddle,0.003999999999203667,2922
0.06332031754570497,0.06441866502858128,16.104666265305777,9.03559400527097,A13,P_mid,0.3005054695531726,max,,81.64195902808868,True,0.0006419868316056095,0.0007648127034902064,0.09845964866620373,0.4062506638941639,1.2372813598060093,0.004,5.067138115349978e-10,4dc9932806f62f71c9a33c788e1bfffecbf9903a2cbea7fcb4a47f2f885ba30d,1,14.860518848558618,True,saddle,0.003999999997973145,2922
0.013189646027530796,0.016377781053827256,2.04722263173572,9.03559400527097,A13,P_mid,0.3516212524846196,min,,81.64195902808868,True,0.0008554297239260622,0.0009997489641869937,0.09863374514249974,0.4761990241664254,1.239469122283806,0.008,3.572012477470743e-12,4dc9932806f62f71c9a33c788e1bfffecbf9903a2cbea7fcb4a47f2f885ba30d,-1,1.6446642954397512,True,saddle,0.007999999999971424,2922
0.013179936629559975,0.017225602300435256,2.153200287575177,9.03559400527097,A13,P_mid,0.35013572499156,min,,81.64195902808868,True,0.0008560859600217664,0.0009999411576926717,0.09777493509296993,0.47986293447363365,1.2286769888535956,0.008,9.646146728603533e-12,4dc9932806f62f71c9a33c788e1bfffecbf9903a2cbea7fcb4a47f2f885ba30d,1,1.6446642954397512,True,saddle,0.007999999999922831,2922
0.10662543278859385,0.0960891334279364,12.0111416785136,9.03559400527097,A13,P_mid,0.3505239114165306,max,,81.64195902808868,True,0.0012415645286182955,0.0009893715369427773,0.09863374514249974,0.47988474860591845,1.239469122283806,0.008,1.7941377550290127e-12,4dc9932806f62f71c9a33c788e1bfffecbf9903a2cbea7fcb4a47f2f885ba30d,-1,14.860518848558618,True,saddle,0.007999999999985647,2922
0.14145384768743824,0.1444760269628042,18.059503384035928,9.03559400527097,A13,P_mid,0.34638544730842113,max,,81.64195902808868,True,0.0006419868316056095,0.0007719913339980881,0.09828800946753938,0.3107010587438895,1.2351244764126976,0.008,7.577950853626669e-10,4dc9932806f62f71c9a33c788e1bfffecbf9903a2cbea7fcb4a47f2f885ba30d,1,14.860518848558618,True,saddle,0.00799999999393764,2922
0.010019014713018132,0.012090783732214807,3.022695933128236,2.109541609778826,A14,P_mid,0.302175534889102,min,,4.450165803388241,True,0.0013763685835504005,0.0009998609477420409,0.07720815690082757,0.9263426353108226,0.9702270387154215,0.004,2.4658226849272324e-11,6aecbf8bcae7b8a6f38256ba4930a238f9f1ea86e169521f387de14a8a427559,-1,2.510508933046428,True,saddle,0.003999999999901367,3147
0.010060528264791367,0.011346811551497988,2.8367028879084457,2.109541609778826,A14,P_mid,0.3018751684576273,min,,4.450165803388241,True,0.001369206324858822,0.000999722603349214,0.0765917905658853,0.9256635806709052,0.9624815451313298,0.004,1.1967640420329495e-11,6aecbf8bcae7b8a6f38256ba4930a238f9f1ea86e169521f387de14a8a427559,1,2.510508933046428,True,saddle,0.0039999999999521295,3147
0.021079827054194443,0.019977211284623726,4.994302821589003,2.109541609778826,A14,P_mid,0.3023788696154952,max,,4.450165803388241,True,0.0017277662461778153,0.0009979499905223461,0.07720815690082757,0.9257962290526554,0.9702270387154215,0.004,8.671318871278366e-11,6aecbf8bcae7b8a6f38256ba4930a238f9f1ea86e169521f387de14a8a427559,-1,5.296023055982885,True,saddle,0.003999999999653147,3147
0.021279270376232506,0.021599388445839314,5.3998471119091445,2.109541609778826,A14,P_mid,0.2980249337852001,max,,4.450165803388241,True,0.0012917744762019796,0.0007539202299191382,0.07717065140876997,0.9263426353108226,0.9697557304501387,0.004,8.320904729131051e-11,6aecbf8bcae7b8a6f38256ba4930a238f9f1ea86e169521f387de14a8a427559,1,5.296023055982885,True,saddle,0.003999999999667164,3147
0.019981378468228235,0.024152452911200717,3.0190566140040493,2.109541609778826,A14,P_mid,0.35354771465063095,min,,4.450165803388241,True,0.0013763685835504005,0.0009998609477420409,0.07720815690082757,0.9263426353108226,0.9702270387154215,0.008,3.443447783857412e-11,6aecbf8bcae7b8a6f38256ba4930a238f9f1ea86e169521f387de14a8a427559,-1,2.510508933046428,True,saddle,0.007999999999724524,3147
0.020177571187871758,0.02353090460258799,2.9413630753470006,2.109541609778826,A14,P_mid,0.3533346429467201,min,,4.450165803388241,True,0.001369206324858822,0.0009997286271485643,0.0759304434827857,0.9249459037849643,0.9541708063732086,0.008,7.990136330349173e-12,6aecbf8bcae7b8a6f38256ba4930a238f9f1ea86e169521f387de14a8a427559,1,2.510508933046428,True,saddle,0.007999999999936079,3147
0.041897483053745674,0.039731291145880365,4.966411393674756,2.109541609778826,A14,P_mid,0.3591113742440939,max,,4.450165803388241,True,0.0017277662461778153,0.0009980116649717966,0.07720815690082757,0.9251969690359269,0.9702270387154215,0.008,8.853681676690428e-11,6aecbf8bcae7b8a6f38256ba4930a238f9f1ea86e169521f387de14a8a427559,-1,5.296023055982885,True,saddle,0.007999999999291706,3147
0.04284420284514285,0.043475651391070555,5.434456424326608,2.109541609778826,A14,P_mid,0.35335573088377714,max,,4.450165803388241,True,0.0012917744762019796,0.0007539202299191382,0.07713473331828259,0.9263426353108226,0.9693043700762001,0.008,8.147801010272016e-11,6aecbf8bcae7b8a6f38256ba4930a238f9f1ea86e169521f387de14a8a427559,1,5.296023055982885,True,saddle,0.007999999999348176,3147
0.008941262640513892,0.009685704070039741,2.4214260175322746,2.596615473854469,A00,P_high,0.3051783787086606,min,,6.742411919060467,True,0.0014097205708325507,0.0009999423773751847,0.09210267755491745,0.9729187292171384,1.1573972451725636,0.004,9.225693126113654e-12,a69fcca13dd9093ef96080b3450e91dfd60142c79622deee16e216eca14cb7ad,-1,2.2315722343677034,True,saddle,0.003999999999963097,22
0.008907497765452929,0.011118579127792926,2.7796447820489045,2.596615473854469,A00,P_high,0.3043158035725355,min,,6.742411919060467,True,0.0014100377242731105,0.0009994930469769197,0.09263027039139202,0.9735405535899028,1.164027177240981,0.004,3.621799041231277e-11,a69fcca13dd9093ef96080b3450e91dfd60142c79622deee16e216eca14cb7ad,1,2.2315722343677034,True,saddle,0.003999999999855128,22
0.023267632098588332,0.02302332158909534,5.755830397729289,2.596615473854469,A00,P_high,0.29823811911046505,max,,6.742411919060467,True,0.00275550398647233,0.0009999889989784191,0.09251940552988613,0.97110551112718,1.1626340072626506,0.004,7.912919451624756e-11,a69fcca13dd9093ef96080b3450e91dfd60142c79622deee16e216eca14cb7ad,-1,5.79453499478317,True,saddle,0.003999999999683483,22
0.023063445460026106,0.020340699577978565,5.085174896358363,2.596615473854469,A00,P_high,0.30243940837681293,max,,6.742411919060467,True,0.0027665875135791363,0.0009994809485871874,0.09263027039139202,0.9735405535899028,1.164027177240981,0.004,3.6650110030178595e-10,a69fcca13dd9093ef96080b3450e91dfd60142c79622deee16e216eca14cb7ad,1,5.79453499478317,True,saddle,0.003999999998533996,22
0.017927553225821267,0.02240547093763865,2.8006838672159633,2.596615473854469,A00,P_high,0.35107240825891495,min,,6.742411919060467,True,0.0014097205708325507,0.0009999805230214518,0.09140871767340542,0.9720976112560434,1.1486766815967284,0.008,3.974685164331859e-12,a69fcca13dd9093ef96080b3450e91dfd60142c79622deee16e216eca14cb7ad,-1,2.2315722343677034,True,saddle,0.007999999999968203,22
0.017772768267193956,0.022191027529446534,2.773878441361439,2.596615473854469,A00,P_high,0.34716621320694685,min,,6.742411919060467,True,0.0014104099413559347,0.0009994930469769197,0.09263027039139202,0.9735405535899028,1.164027177240981,0.008,6.511544775600342e-11,a69fcca13dd9093ef96080b3450e91dfd60142c79622deee16e216eca14cb7ad,1,2.2315722343677034,True,saddle,0.007999999999479077,22
0.04517367763547233,0.045547740573676915,5.693467592392931,2.596615473854469,A00,P_high,0.34951743576675653,max,,6.742411919060467,True,0.00275550398647233,0.0009999889989784191,0.09236708755928524,0.9692932868602351,1.160719921763251,0.008,3.632815402665468e-09,a69fcca13dd9093ef96080b3450e91dfd60142c79622deee16e216eca14cb7ad,-1,5.79453499478317,True,saddle,0.007999999970937477,22
0.045827083207535334,0.04160737026817738,5.200921283533562,2.596615473854469,A00,P_high,0.3448649412021041,max,,6.742411919060467,True,0.0027665875135791363,0.0009996833405547343,0.09263027039139202,0.9735405535899028,1.164027177240981,0.008,2.189871547986222e-12,a69fcca13dd9093ef96080b3450e91dfd60142c79622deee16e216eca14cb7ad,1,5.79453499478317,True,saddle,0.007999999999982481,22
0.010366530869851506,0.009731869727929315,2.432967431995936,1.2483492494669841,A01,P_high,0.2979147043079138,min,,1.5583758486447825,True,0.0008579885774752105,0.0009985899843460938,0.11577762568320714,0.835797636415232,1.4549056398329405,0.004,5.592965326983723e-12,9fd272a815615f0aa23ed97af1be29b1f035f05fd6fadb9474ef7ed81a4d290d,-1,2.5951218721208176,True,saddle,0.003999999999977628,233
0.010395416031999394,0.010480041294645625,2.6200103236640886,1.2483492494669841,A01,P_high,0.30314700957387686,min,,1.5583758486447825,True,0.0008568824504902187,0.0009996209418918522,0.11539439096834954,0.8389665898525844,1.4500897667768484,0.004,1.0239205316953104e-12,9fd272a815615f0aa23ed97af1be29b1f035f05fd6fadb9474ef7ed81a4d290d,1,2.5951218721208176,True,saddle,0.003999999999995904,233
0.012946819027799535,0.014428425328780567,3.6071064017024845,1.2483492494669841,A01,P_high,0.29973204433918,max,,1.5583758486447825,True,0.0006421489205300263,0.0007507820767850085,0.115200039050017,0.8389665898525844,1.4476474667173527,0.004,1.926955708712874e-08,9fd272a815615f0aa23ed97af1be29b1f035f05fd6fadb9474ef7ed81a4d290d,-1,3.2396184413373774,True,saddle,0.003999999922921772,233
0.012965155901278391,0.013524450327192818,3.3811125818288383,1.2483492494669841,A01,P_high,0.30337551422417164,max,,1.5583758486447825,True,0.0008563180580992734,0.0009996832595919832,0.11577762568320714,0.8374221953636364,1.4549056398329405,0.004,9.060243874592366e-12,9fd272a815615f0aa23ed97af1be29b1f035f05fd6fadb9474ef7ed81a4d290d,1,3.2396184413373774,True,saddle,0.003999999999963759,233
0.02070177781180531,0.02177676150384609,2.722095188155854,1.2483492494669841,A01,P_high,0.34277337696403265,min,,1.5583758486447825,True,0.0008579885774752105,0.0009985899843460938,0.11577762568320714,0.8318861093802729,1.4549056398329405,0.008,6.432289596791652e-11,9fd272a815615f0aa23ed97af1be29b1f035f05fd6fadb9474ef7ed81a4d290d,-1,2.5951218721208176,True,saddle,0.007999999999485417,233
0.02083011989086366,0.021656444916969678,2.707055614696365,1.2483492494669841,A01,P_high,0.3491660049185157,min,,1.5583758486447825,True,0.0008568863218955762,0.0009996209418918522,0.11499120822626213,0.8389665898525844,1.445023219230336,0.008,2.7762731349967318e-11,9fd272a815615f0aa23ed97af1be29b1f035f05fd6fadb9474ef7ed81a4d290d,1,2.5951218721208176,True,saddle,0.007999999999777898,233
0.025865322066795256,0.02886458716582517,3.608073439410614,1.2483492494669841,A01,P_high,0.35450096521526575,max,,1.5583758486447825,True,0.0006421751677415876,0.0007507820767850085,0.11461427174804206,0.8389665898525844,1.440286492209161,0.008,1.2106867808628352e-08,9fd272a815615f0aa23ed97af1be29b1f035f05fd6fadb9474ef7ed81a4d290d,-1,3.2396184413373774,True,saddle,0.007999999903145058,233
0.025963513909538844,0.027051731559628124,3.381466445007168,1.2483492494669841,A01,P_high,0.353538578376174,max,,1.5583758486447825,True,0.0008563180580992734,0.0009996832595919832,0.11577762568320714,0.8358512156216842,1.4549056398329405,0.008,1.5866648273021866e-11,9fd272a815615f0aa23ed97af1be29b1f035f05fd6fadb9474ef7ed81a4d290d,1,3.2396184413373774,True,saddle,0.007999999999873067,233
